SELLER_ID,BUYER_ID,SELLER_NAME,BUYER_NAME,SELLER_NON_COMPLIANCE,BUYER_NON_COMPLIANCE,TOTAL_GROSS_SALES_AMOUNT,NO_OF_INVOICES
1718959097,6993201483,Technical Paradigm Technologies 10,Global Solutions Studios 2,0,0,27706.8,1
1718959097,3408199253,Technical Paradigm Technologies 10,Canadian Community Group 6,0,0,52269.6,2
1718959097,818085882,Technical Paradigm Technologies 10,Expert Integrity Technologies 10,0,0,23854.800000000003,1
2620711188,4132962296,Technical Concepts Studios 5,Automation Design 6,1,0,60873.6,1
2620711188,5246766035,Technical Concepts Studios 5,"American Paradigm Unlimited, Inc 4",1,0,51314.40000000001,2
2620711188,9817876867,Technical Concepts Studios 5,Indicative Community Resources 3,1,1,42530.40000000001,1
6359949725,4460771778,Technical PC Studios 6,North American Interworks Studios 4,0,0,32868.0,1
6359949725,7803395330,Technical PC Studios 6,Key Software,0,0,124747.2,2
6359949725,9113914333,Technical PC Studios 6,Proffessional Networking Studios 8,0,0,49401.600000000006,1
6359949725,160271440,Technical PC Studios 6,"American Paradigm Unlimited, Inc",0,0,58578.0,1
3303435297,4791648658,Administrative Paradigm Universal 2,Profit Computer Concierge 6,0,1,20355.6,1
3303435297,9891278881,Administrative Paradigm Universal 2,Internet Paradigm Concierge 6,0,0,60832.8,1
3303435297,547965318,Administrative Paradigm Universal 2,Ironclad Client Group 5,0,0,71253.6,1
3303435297,5953020128,Administrative Paradigm Universal 2,Technical Networks Technologies 9,0,0,28965.600000000002,2
3303435297,819640501,Administrative Paradigm Universal 2,Cyber Security 6,0,0,36729.6,1
3977476222,7480358133,Certified Paradigm Concierge 8,"American Paradigm Unlimited, Inc 5",0,0,46770.0,1
3977476222,9386890803,Certified Paradigm Concierge 8,Profit Computer Concierge 10,0,0,34242.0,1
3977476222,5280638912,Certified Paradigm Concierge 8,Global Solutions Studios 8,0,0,39553.2,1
3977476222,3883917986,Certified Paradigm Concierge 8,Vienzuina Software SRL,0,0,32371.2,1
4570075413,3408199253,Administrative Concierge 7,Canadian Community Group 6,0,0,43454.4,1
4570075413,9249940245,Administrative Concierge 7,Graphic Server Universal 4,0,0,82339.20000000001,2
4570075413,4817433481,Administrative Concierge 7,Enigma Wireless Design 7,0,0,40280.4,1
4570075413,2048995069,Administrative Concierge 7,Visual Automation 5,0,0,61357.2,1
9655374422,5552838589,Internal Computer Telecom 8,Integrity 10,0,0,32020.8,1
9655374422,5529223785,Internal Computer Telecom 8,Reliable Services Advertising 9,0,0,30432.000000000004,1
9655374422,6172484718,Internal Computer Telecom 8,Quantum Integrity LLC 9,0,0,57117.6,1
9655374422,4500305355,Internal Computer Telecom 8,External Technologies Design 6,0,0,65387.99999999999,1
9655374422,7892388845,Internal Computer Telecom 8,Corporate Opportunities Ltd 7,0,0,34435.2,1
6294987222,5869063483,Silicon Opportunities LLC 7,Technical Paradigm Technologies 6,0,0,65617.20000000001,3
6294987222,5869063483,Silicon Opportunities LLC 7,Technical Paradigm Technologies 6,0,0,22692.0,1
6294987222,5357021041,Silicon Opportunities LLC 7,Canadian Community Group,0,0,38490.0,1
6294987222,3232187723,Silicon Opportunities LLC 7,Canadian Consulting Design,0,0,37455.6,1
8089463638,2146092644,North American Automation Corp 2,Micro Production 2,0,0,129567.6,3
8089463638,2146092644,North American Automation Corp 2,Micro Production 2,0,0,41529.6,1
8089463638,6577904241,North American Automation Corp 2,North American Trade Group 6,0,0,40626.0,1
7644290102,1025593026,Canadian Media Design 10,North American Interworks Studios,1,1,138453.6,2
7644290102,8010202494,Canadian Media Design 10,Continential Wireless Worldwide 6,1,1,46200.0,1
6251831440,7656774841,Advanced Byte Firm 6,Continential Wireless Worldwide 4,0,0,194767.2,3
6251831440,7656774841,Advanced Byte Firm 6,Continential Wireless Worldwide 4,0,0,54950.4,1
6251831440,6855508274,Advanced Byte Firm 6,Global Solutions Studios 4,0,0,45388.8,1
6251831440,7376578271,Advanced Byte Firm 6,Key Digital Concierge 5,0,0,71708.4,1
6623645580,5127752668,Continential Wireless Worldwide 2,Indicative Community Technologies,0,0,40144.8,1
6623645580,6352544012,Continential Wireless Worldwide 2,"External Client Unlimited, Inc 8",0,0,46857.6,1
6623645580,738559750,Continential Wireless Worldwide 2,Administrative Paradigm Universal 10,0,0,11577.6,1
6623645580,6253656757,Continential Wireless Worldwide 2,Proffessional Security Group 10,0,0,61544.4,1
4844937858,5492270002,"Micro Client Unlimited, Inc 8",Profit Production Concierge 4,0,0,191308.8,2
4844937858,8196721591,"Micro Client Unlimited, Inc 8",Expert Trade Design 9,0,0,35822.4,1
4844937858,8779068120,"Micro Client Unlimited, Inc 8",Key Wireless Corp,0,0,31437.6,1
9657837798,8720431447,"Profit Interactive Unlimited, Inc 4",Internet Community Group 5,1,0,38586.0,1
9657837798,1735824620,"Profit Interactive Unlimited, Inc 4",Certified Paradigm Concierge 9,1,0,102722.40000000001,3
9657837798,1735824620,"Profit Interactive Unlimited, Inc 4",Certified Paradigm Concierge 9,1,0,41040.0,1
9657837798,6959395583,"Profit Interactive Unlimited, Inc 4",Certified Paradigm Concierge 2,1,1,40039.200000000004,1
9657837798,518862227,"Profit Interactive Unlimited, Inc 4",Administrative Automation Inc 6,1,0,40842.0,1
7710929923,3861957333,Reliable Services Advertising 3,Technical Networks Technologies 2,0,0,45021.6,1
7710929923,8604529111,Reliable Services Advertising 3,Corporate Data Advertising 7,0,1,23751.6,1
7710929923,369330013,Reliable Services Advertising 3,Expert Trade Design 4,0,0,40194.0,1
632867898,9405142220,Expert Trade Design 3,Ironclad Client Group 9,0,0,168778.8,3
632867898,9405142220,Expert Trade Design 3,Ironclad Client Group 9,0,0,46137.6,1
632867898,7428322583,Expert Trade Design 3,Expert Interactive Resources 10,0,0,25322.4,1
632867898,4206827182,Expert Trade Design 3,Graphic Outsourcing Studios 5,0,0,56824.8,1
3238974983,5853700076,"Micro Client Unlimited, Inc 4",North American Trade Group 8,0,0,32901.6,1
3238974983,5006659420,"Micro Client Unlimited, Inc 4",Internal Unified Technologies 10,0,0,43329.6,1
1335706514,4607597465,Quantum Integrity LLC 3,Continential Data Corporation 3,0,0,42447.6,1
1335706514,6933928851,Quantum Integrity LLC 3,Technical Paradigm Technologies 2,0,0,47998.8,1
1335706514,6652517511,Quantum Integrity LLC 3,Advanced Byte Inc 3,0,0,87660.0,1
1335706514,3537250393,Quantum Integrity LLC 3,Quantum Integrity LLC 2,0,0,24586.800000000003,1
4411508876,987435406,North American Automation Corp 10,Executive Unified Technologies 5,0,0,99460.79999999999,3
4411508876,987435406,North American Automation Corp 10,Executive Unified Technologies 5,0,0,63944.40000000001,1
4411508876,6895489050,North American Automation Corp 10,Expert Security Telecom 5,0,1,66076.8,1
4411508876,3198145138,North American Automation Corp 10,Virtual Services Corporation 5,0,0,28178.4,1
1601512671,5357021041,Agility PC Advertising 7,Canadian Community Group,0,0,17504.4,1
1601512671,2591640524,Agility PC Advertising 7,Key Byte Group 7,0,1,35850.0,1
1601512671,6021681520,Agility PC Advertising 7,Enigma Wireless Design,0,1,26530.8,1
2910762580,8993470727,Certified Paradigm Concierge 4,Indicative Opportunities Vision 7,1,0,67382.4,2
2910762580,9276868930,Certified Paradigm Concierge 4,Quantum Wireless 7,1,0,56947.200000000004,1
2910762580,9175343199,Certified Paradigm Concierge 4,Continential Wireless Worldwide,1,0,35373.6,1
8856430261,3376574144,Key Wireless Corp 6,Silicon Corp 10,0,0,43404.0,1
8856430261,5895560762,Key Wireless Corp 6,Enigma Securities Group 8,0,0,37581.6,1
8856430261,1479450289,Key Wireless Corp 6,Cyber Paradigm Design,0,0,14386.8,1
3246160651,3896343232,Internal Computer Telecom 9,Jansen Enterprises,0,0,56610.0,1
3246160651,5492270002,Internal Computer Telecom 9,Profit Production Concierge 4,0,0,199962.0,3
3246160651,5492270002,Internal Computer Telecom 9,Profit Production Concierge 4,0,0,38545.2,1
3246160651,2224568810,Internal Computer Telecom 9,Advanced Byte Inc 10,0,0,20217.600000000002,1
3246160651,5636439168,Internal Computer Telecom 9,Proffessional Security Group 8,0,0,35067.6,1
7712104086,5125392340,Technical PC Studios 2,Ironclad Software Concierge 6,0,0,133708.8,4
7712104086,5125392340,Technical PC Studios 2,Ironclad Software Concierge 6,0,0,29658.000000000004,1
7712104086,3982244382,Technical PC Studios 2,Certified Integrity Technologies 6,0,0,25208.399999999998,1
7712104086,203450264,Technical PC Studios 2,Visual Interworks Design,0,1,32486.4,1
6454754780,8416216486,Quantum Wireless 4,Technical Networks Technologies 8,0,0,38487.6,1
6454754780,4708140222,Quantum Wireless 4,American Software 2,0,0,46239.6,1
6454754780,2910762580,Quantum Wireless 4,Certified Paradigm Concierge 4,0,1,34675.2,1
2081094397,6907438062,Ironclad Software Concierge 10,Global Inc 5,1,0,142567.2,2
2081094397,8916558390,Ironclad Software Concierge 10,Proffessional Wireless Advertising 5,1,0,45834.0,1
3773598330,4231933624,Internal Unified Technologies 3,Internet Paradigm Concierge 7,1,0,43306.8,1
3773598330,4500305355,Internal Unified Technologies 3,External Technologies Design 6,1,0,13721.999999999998,1
3773598330,7635621065,Internal Unified Technologies 3,Internet Computer Vision 9,1,1,33808.799999999996,1
987334208,6643235367,External Media Corp 3,Technical PC Studios 10,0,0,49101.6,1
987334208,674598964,External Media Corp 3,North American Interworks Studios 2,0,0,120294.0,3
987334208,674598964,External Media Corp 3,North American Interworks Studios 2,0,0,29525.999999999996,1
987334208,8070203169,External Media Corp 3,Enigma Wireless Design 10,0,1,27769.200000000004,1
7946248025,3740804283,TESTARA,"Micro Client Unlimited, Inc 9",0,0,46498.8,1
7946248025,8856430261,TESTARA,Key Wireless Corp 6,0,0,56681.99999999999,1
738559750,2958989458,Administrative Paradigm Universal 10,North American Automation Concierge 3,0,0,45610.799999999996,1
738559750,4214183550,Administrative Paradigm Universal 10,Expert Integrity Technologies,0,0,57774.0,1
738559750,2088653079,Administrative Paradigm Universal 10,Indicative Community Technologies 8,0,0,68018.40000000001,2
738559750,2423907079,Administrative Paradigm Universal 10,Graphic Client Concierge 7,0,0,53312.4,1
738559750,9427053283,Administrative Paradigm Universal 10,Virtual Services Corporation 8,0,0,53468.4,1
4785277087,3343460240,Cyber Paradigm Design 10,Quantum Wireless 3,0,0,45794.4,1
4785277087,1207554047,Cyber Paradigm Design 10,Silicon Innovation LLC 5,0,1,215276.40000000002,3
4785277087,1207554047,Cyber Paradigm Design 10,Silicon Innovation LLC 5,0,1,37258.8,1
4785277087,2981119290,Cyber Paradigm Design 10,Visual Automation 8,0,1,67708.8,1
753242257,3029827520,Cyber Innovation Corp 8,Ironclad Client Group 6,0,0,36142.799999999996,1
753242257,6780685252,Cyber Innovation Corp 8,Administrative Innovation 9,0,0,64558.799999999996,1
753242257,3495386415,Cyber Innovation Corp 8,Visual Automation 9,0,0,54897.6,1
472082997,941705765,North American Interworks Studios 10,Indicative Community Technologies 5,0,0,15146.4,1
472082997,9114132821,North American Interworks Studios 10,Red Hat Computer Resources 5,0,0,39792.0,1
472082997,3739746146,North American Interworks Studios 10,Expert Security Telecom 9,0,0,86383.20000000001,2
472082997,5282900838,North American Interworks Studios 10,demo test user,0,0,32642.4,1
472082997,8881980832,North American Interworks Studios 10,demouser,0,0,26017.200000000004,1
5830762320,4922963672,Proffessional Networking Studios 2,Proffessional Wireless Advertising 9,0,0,61172.4,1
5830762320,5143029403,Proffessional Networking Studios 2,Advanced Byte Inc 2,0,0,43291.200000000004,1
5830762320,66660635,Proffessional Networking Studios 2,Proffessional Security Group 6,0,0,52885.200000000004,1
5830762320,7458567962,Proffessional Networking Studios 2,"Micro Client Unlimited, Inc 2",0,0,46490.4,1
7492143622,5511368701,Profit Production Concierge 5,Enigma Securities Group 5,0,1,66300.0,2
7492143622,8133436201,Profit Production Concierge 5,"Administrative Automation, Inc",0,0,29167.2,1
7492143622,4492471564,Profit Production Concierge 5,"External Client Unlimited, Inc 3",0,0,31460.4,1
7957783282,4231933624,Integrity 5,Internet Paradigm Concierge 7,0,0,39434.4,1
7957783282,6885982819,Integrity 5,Expert Security Telecom 7,0,0,42942.0,1
7957783282,6529753805,Integrity 5,Technical Networks Technologies 7,0,0,29941.200000000004,1
7957783282,7790814335,Integrity 5,Agility Outsourcing Studios 7,0,0,52275.600000000006,1
7957783282,5899233132,Integrity 5,External Media Corp 10,0,0,32454.0,1
7957783282,1102143294,Integrity 5,Moving Business 2,0,0,44889.600000000006,1
5319481439,4873016257,Proffessional Technology 9,Silicon Corp 9,0,0,35518.80000000001,1
5319481439,9244014030,Proffessional Technology 9,Indicative Community Resources 5,0,0,82576.79999999999,2
5319481439,4438227952,Proffessional Technology 9,Micro Interactive Resources 10,0,0,41547.600000000006,1
5442690470,6632336584,Certified Paradigm Concierge,Visual Automation 3,0,0,70046.40000000001,1
5442690470,1718959097,Certified Paradigm Concierge,Technical Paradigm Technologies 10,0,0,104683.2,2
5442690470,2001015521,Certified Paradigm Concierge,North American Interworks Studios 7,0,0,30057.6,1
5442690470,5193394889,Certified Paradigm Concierge,Micro Production 10,0,0,31066.8,1
4817433481,5204362380,Enigma Wireless Design 7,Graphic Client Concierge 9,0,0,65433.6,2
4817433481,5686006608,Enigma Wireless Design 7,Proffessional Networking Studios 10,0,0,29263.2,1
3922235136,2423907079,Reliable Services Advertising 10,Graphic Client Concierge 7,0,0,106459.20000000001,2
3922235136,5796749533,Reliable Services Advertising 10,Silicon Innovation LLC 9,0,0,25641.600000000002,1
5765720475,2691956262,Silicon Corp 5,Cyber Innovation Corp,0,1,27779.999999999996,1
5765720475,3186061663,Silicon Corp 5,"Open Networks Unlimited, Inc 7",0,0,188762.40000000002,3
5765720475,3186061663,Silicon Corp 5,"Open Networks Unlimited, Inc 7",0,0,57904.8,1
5765720475,7636191866,Silicon Corp 5,Omega Trading Company,0,0,33951.6,1
4174455539,7431906451,Silicon Experts Technologies 7,External Technologies Design 9,0,0,59136.0,2
4174455539,9817876867,Silicon Experts Technologies 7,Indicative Community Resources 3,0,1,49324.8,1
6959395583,8005663672,Certified Paradigm Concierge 2,Administrative Trade Telecom 7,1,1,56145.6,2
6959395583,9352898330,Certified Paradigm Concierge 2,Reliable Services Advertising 5,1,0,34290.0,1
3298087884,4906061991,Proffessional Wireless Advertising 7,Graphic Server Universal 7,0,0,147796.8,2
3298087884,5666613086,Proffessional Wireless Advertising 7,Corporate Opportunities Ltd 10,0,0,71197.2,1
2728659774,4060909826,Advanced Byte Firm 4,Canadian Outsourcing 2,0,0,13256.399999999998,1
2728659774,5411858506,Advanced Byte Firm 4,Administrative Concierge 5,0,1,76188.0,2
2728659774,6359949725,Advanced Byte Firm 4,Technical PC Studios 6,0,0,57513.600000000006,1
2728659774,3013494930,Advanced Byte Firm 4,Samara Enterprises,0,0,43743.6,1
1810634394,3112765152,Enigma Securities Group 6,Internet Paradigm Concierge 4,0,0,177033.59999999998,4
1810634394,3112765152,Enigma Securities Group 6,Internet Paradigm Concierge 4,0,0,46242.00000000001,1
1810634394,6241557590,Enigma Securities Group 6,Internet Community Group 2,0,0,52196.4,1
1810634394,8090795032,Enigma Securities Group 6,Enigma Securities Group 10,0,0,67177.2,1
2612579710,1087359393,Advanced Byte Inc 9,Technical Networks Technologies 5,0,0,47552.399999999994,1
2612579710,4817433481,Advanced Byte Inc 9,Enigma Wireless Design 7,0,0,34624.8,1
3752969322,2146092644,Red Hat Computer Resources 9,Micro Production 2,0,0,40702.8,1
3752969322,7883560264,Red Hat Computer Resources 9,Certified Paradigm Concierge 3,0,0,62891.99999999999,1
1351821511,2005194278,Virtual Services Corporation 6,"Continential Automation Unlimited, Inc 9",0,0,246518.39999999997,4
1351821511,2005194278,Virtual Services Corporation 6,"Continential Automation Unlimited, Inc 9",0,0,27916.8,1
1351821511,283277987,Virtual Services Corporation 6,Cyber Paradigm Design 3,0,0,44970.00000000001,1
1351821511,6885982819,Virtual Services Corporation 6,Expert Security Telecom 7,0,0,45327.6,1
7670415549,3865367827,Internet Computer Vision 4,Key Byte Group 4,0,0,83195.99999999999,2
7670415549,6793012915,Internet Computer Vision 4,Silicon Corp 2,0,0,57836.4,1
4424613580,2006857412,"Continential Automation Unlimited, Inc 2",Cyber Paradigm Design 5,0,0,60344.4,1
4424613580,1766041268,"Continential Automation Unlimited, Inc 2",Profit Server Concierge 5,0,0,30286.8,1
4424613580,7636191866,"Continential Automation Unlimited, Inc 2",Omega Trading Company,0,0,82927.19999999998,2
4424613580,5934006968,"Continential Automation Unlimited, Inc 2",External Solutions LLC 7,0,0,32313.6,1
4424613580,7263704197,"Continential Automation Unlimited, Inc 2",Enigma Securities Group 7,0,0,37402.8,1
7621927979,3488159570,Quantum Wireless 8,Visual Automation 10,0,0,109987.20000000001,3
7621927979,3488159570,Quantum Wireless 8,Visual Automation 10,0,0,72038.4,1
7621927979,2085947606,Quantum Wireless 8,Internet Computer Vision 5,0,0,43305.600000000006,1
